Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions,datetime,year,month,day,unix
Екатеринбург,05/20/1977,27.4,9.1,19.7,26.7,0.0,0.0,12.3,161.0,12.9,25.4,50.25,Partially cloudy,1977-05-20,1977,5,20,232934400
Екатеринбург,05/21/1977,30.1,10.1,21.4,29.0,0.0,20.4,209.83,12.8,6.0,50.85,Clear,1977-05-21,1977,5,21,233020800
Екатеринбург,05/22/1977,30.1,12.3,21.5,30.9,0.0,20.5,238.5,12.7,59.2,52.74,Partially cloudy,1977-05-22,1977,5,22,233107200
Екатеринбург,05/23/1977,21.8,15.1,18.0,0.0,0.0,19.4,226.71,14.2,90.4,64.46,Overcast,1977-05-23,1977,5,23,233193600
Екатеринбург,05/24/1977,15.1,9.1,12.9,8.1,0.0,25.2,261.29,10.3,84.8,71.24,Overcast,1977-05-24,1977,5,24,233280000
Екатеринбург,05/25/1977,12.1,7.8,10.6,0.0,0.0,10.7,80.83,11.9,95.7,79.18,Overcast,1977-05-25,1977,5,25,233366400
Екатеринбург,05/26/1977,21.5,8.1,16.2,0.0,17.8,138.43,12.9,88.8,69.64,Overcast,1977-05-26,1977,5,26,233452800
Екатеринбург,05/27/1977,21.5,15.0,18.4,0.0,0.0,14.6,115.0,10.9,96.4,80.01,Overcast,1977-05-27,1977,5,27,233539200
Екатеринбург,05/28/1977,19.1,12.5,16.3,0.0,22.4,187.83,9.9,98.5,82.9,Overcast,1977-05-28,1977,5,28,233625600
Екатеринбург,05/29/1977,14.1,9.1,11.9,7.1,0.0,0.0,29.7,230.5,15.1,65.9,72.2,Partially cloudy,1977-05-29,1977,5,29,233712000
Екатеринбург,05/30/1977,21.1,8.1,14.8,6.2,0.0,0.0,26.0,241.38,14.2,37.9,67.18,Partially cloudy,1977-05-30,1977,5,30,233798400
Екатеринбург,05/31/1977,24.3,8.5,17.6,0.0,0.0,12.1,223.38,14.9,29.7,65.23,Partially cloudy,1977-05-31,1977,5,31,233884800
Екатеринбург,06/01/1977,26.1,10.1,19.9,0.0,10.8,111.67,11.4,12.9,52.84,Clear,1977-06-01,1977,6,1,233971200
Екатеринбург,06/02/1977,26.1,11.1,19.9,0.0,10.8,86.67,9.0,46.7,58.01,Partially cloudy,1977-06-02,1977,6,2,234057600
Екатеринбург,06/03/1977,27.1,13.1,21.6,26.6,0.0,25.2,184.0,10.0,75.7,49.73,Overcast,1977-06-03,1977,6,3,234144000
Екатеринбург,06/04/1977,26.1,13.1,21.2,0.0,18.0,173.33,11.0,61.7,48.88,Partially cloudy,1977-06-04,1977,6,4,234230400
Екатеринбург,06/05/1977,25.1,16.1,19.8,0.0,0.0,14.4,133.33,10.6,62.5,67.99,Partially cloudy,1977-06-05,1977,6,5,234316800
Екатеринбург,06/06/1977,26.1,16.1,19.2,0.0,14.4,245.0,11.0,81.7,77.52,Overcast,1977-06-06,1977,6,6,234403200
Екатеринбург,06/07/1977,23.1,15.1,18.9,0.0,10.8,250.0,8.3,91.4,83.88,Overcast,1977-06-07,1977,6,7,234489600
Екатеринбург,06/08/1977,29.1,15.1,21.5,29.2,0.0,10.8,152.5,7.6,27.1,73.0,Partially cloudy,1977-06-08,1977,6,8,234576000
Екатеринбург,06/09/1977,31.1,17.1,25.3,29.9,0.0,14.4,64.0,9.5,4.3,53.91,Clear,1977-06-09,1977,6,9,234662400
Екатеринбург,06/10/1977,28.1,17.1,22.7,28.3,0.0,14.4,174.0,11.0,13.3,69.61,Clear,1977-06-10,1977,6,10,234748800
Екатеринбург,06/11/1977,30.1,17.1,24.6,29.8,0.0,18.0,91.67,12.5,46.7,57.86,Partially cloudy,1977-06-11,1977,6,11,234835200
Екатеринбург,06/12/1977,22.1,17.1,19.9,0.0,18.0,30.0,12.2,82.0,78.35,Overcast,1977-06-12,1977,6,12,234921600
Екатеринбург,06/13/1977,26.1,16.1,20.6,0.0,18.0,207.14,11.8,63.8,65.88,Partially cloudy,1977-06-13,1977,6,13,235008000
Екатеринбург,06/14/1977,21.1,12.1,16.6,0.0,18.0,236.67,11.4,0.0,46.56,Clear,1977-06-14,1977,6,14,235094400
Екатеринбург,06/15/1977,23.1,8.1,17.6,0.0,18.0,210.0,12.7,55.7,58.37,Partially cloudy,1977-06-15,1977,6,15,235180800
Екатеринбург,06/16/1977,25.1,14.1,19.8,0.0,18.0,101.43,11.4,80.0,63.64,Overcast,1977-06-16,1977,6,16,235267200
Екатеринбург,06/17/1977,22.1,12.1,17.1,0.0,18.0,125.0,12.7,85.7,81.19,Overcast,1977-06-17,1977,6,17,235353600
Екатеринбург,06/18/1977,22.1,16.1,17.8,0.0,10.8,88.0,8.4,96.3,93.27,Overcast,1977-06-18,1977,6,18,235440000
Екатеринбург,06/19/1977,17.1,8.1,11.6,6.2,0.0,21.6,157.5,4.4,100.0,95.16,Overcast,1977-06-19,1977,6,19,235526400
Екатеринбург,06/20/1977,10.1,6.1,7.9,4.6,0.0,10.8,32.5,8.3,100.0,93.59,Overcast,1977-06-20,1977,6,20,235612800
Екатеринбург,06/21/1977,12.1,8.1,9.9,8.1,0.0,18.0,261.43,11.6,98.8,89.2,Overcast,1977-06-21,1977,6,21,235699200
Екатеринбург,06/22/1977,16.1,10.1,13.9,0.0,18.0,261.43,11.4,88.6,81.69,Overcast,1977-06-22,1977,6,22,235785600
Екатеринбург,06/23/1977,21.1,11.1,17.1,0.0,18.0,158.33,9.4,73.8,83.65,Partially cloudy,1977-06-23,1977,6,23,235872000
Екатеринбург,06/24/1977,25.1,16.1,20.9,0.0,32.4,125.0,15.0,81.3,70.84,Overcast,1977-06-24,1977,6,24,235958400
Екатеринбург,06/25/1977,17.1,11.1,15.1,0.0,21.6,281.67,11.4,74.3,82.53,Partially cloudy,1977-06-25,1977,6,25,236044800
Екатеринбург,06/26/1977,20.1,8.1,14.9,0.0,25.2,261.43,10.1,41.4,70.1,Partially cloudy,1977-06-26,1977,6,26,236131200
Екатеринбург,06/27/1977,18.1,6.1,13.1,7.4,0.0,25.2,276.67,11.8,43.8,64.66,Partially cloudy,1977-06-27,1977,6,27,236217600
Екатеринбург,06/28/1977,19.1,9.1,14.2,7.4,0.0,28.8,281.25,11.8,72.5,54.88,Partially cloudy,1977-06-28,1977,6,28,236304000
Екатеринбург,06/29/1977,24.1,12.1,18.9,0.0,36.0,290.0,11.4,38.6,55.83,Partially cloudy,1977-06-29,1977,6,29,236390400
Екатеринбург,06/30/1977,24.1,13.1,19.9,0.0,18.0,220.0,8.9,27.1,52.62,Partially cloudy,1977-06-30,1977,6,30,236476800
Екатеринбург,07/01/1977,25.1,12.1,18.2,0.0,10.8,120.0,7.6,52.9,66.91,Partially cloudy,1977-07-01,1977,7,1,236563200
Екатеринбург,07/02/1977,26.1,14.1,20.5,0.0,10.8,108.67,10.2,38.6,55.17,Partially cloudy,1977-07-02,1977,7,2,236649600
Екатеринбург,07/03/1977,23.1,11.1,18.9,0.0,14.4,128.0,12.5,30.0,60.32,Partially cloudy,1977-07-03,1977,7,3,236736000
Екатеринбург,07/03/1977,23.1,11.1,18.6,0.0,14.4,128.0,11.4,27.1,60.76,Partially cloudy,1977-07-03,1977,7,3,236736000
Екатеринбург,07/04/1977,26.1,11.1,19.6,0.0,14.4,140.0,11.3,36.3,63.49,Partially cloudy,1977-07-04,1977,7,4,236822400
Екатеринбург,07/05/1977,28.1,13.1,21.9,27.9,0.0,14.4,202.5,10.1,10.0,58.38,Clear,1977-07-05,1977,7,5,236908800
Екатеринбург,07/06/1977,29.1,17.1,20.8,29.2,0.0,10.8,272.0,10.1,77.1,74.91,Overcast,1977-07-06,1977,7,6,236995200
Екатеринбург,07/07/1977,17.1,10.1,13.5,0.0,18.0,122.86,6.0,90.0,91.14,Overcast,1977-07-07,1977,7,7,237081600
Екатеринбург,07/08/1977,15.1,12.1,13.3,0.0,18.0,118.75,11.8,98.8,75.93,Overcast,1977-07-08,1977,7,8,237168000
Екатеринбург,07/09/1977,14.1,10.1,12.2,0.0,14.4,117.14,10.5,90.0,66.64,Overcast,1977-07-09,1977,7,9,237254400
Екатеринбург,07/10/1977,14.1,7.1,10.3,8.1,0.0,7.2,186.0,8.9,72.9,78.32,Partially cloudy,1977-07-10,1977,7,10,237340800
Екатеринбург,07/11/1977,21.1,4.1,14.3,0.0,0.0,7.2,130.0,11.4,38.6,62.24,Partially cloudy,1977-07-11,1977,7,11,237427200
Екатеринбург,07/12/1977,29.1,10.1,20.3,28.2,0.0,14.4,267.14,10.6,31.3,54.38,Partially cloudy,1977-07-12,1977,7,12,237513600
Екатеринбург,07/13/1977,27.1,12.1,20.4,26.6,0.0,21.6,263.75,10.6,27.5,57.45,Partially cloudy,1977-07-13,1977,7,13,237600000
Екатеринбург,07/14/1977,29.1,13.1,21.9,27.7,0.0,18.0,201.43,10.5,21.3,53.55,Clear,1977-07-14,1977,7,14,237686400
Екатеринбург,07/15/1977,29.1,15.1,21.9,28.2,0.0,25.2,164.0,11.4,70.0,57.3,Partially cloudy,1977-07-15,1977,7,15,237772800
Екатеринбург,07/16/1977,25.1,16.1,20.8,0.0,21.6,171.67,10.6,88.8,66.79,Overcast,1977-07-16,1977,7,16,237859200
Екатеринбург,07/17/1977,26.1,16.1,20.6,0.0,21.6,127.5,11.8,80.0,73.39,Overcast,1977-07-17,1977,7,17,237945600
Екатеринбург,07/18/1977,24.1,14.1,19.1,0.0,14.4,206.0,9.0,53.8,78.86,Partially cloudy,1977-07-18,1977,7,18,238032000
Екатеринбург,07/19/1977,25.1,13.1,18.6,0.0,18.0,182.0,9.9,75.7,76.27,Overcast,1977-07-19,1977,7,19,238118400
Екатеринбург,07/20/1977,25.1,13.1,19.6,0.0,18.0,165.0,11.4,54.3,66.92,Partially cloudy,1977-07-20,1977,7,20,238204800
Екатеринбург,07/21/1977,24.1,14.1,20.1,0.0,14.4,235.71,10.1,74.3,69.66,Partially cloudy,1977-07-21,1977,7,21,238291200
Екатеринбург,07/22/1977,25.1,14.1,19.7,0.0,10.8,235.71,11.8,58.8,70.94,Partially cloudy,1977-07-22,1977,7,22,238377600
Екатеринбург,07/23/1977,25.1,16.1,21.2,0.0,18.0,254.29,8.0,67.1,68.43,Partially cloudy,1977-07-23,1977,7,23,238464000
Екатеринбург,07/24/1977,25.1,15.1,20.1,0.0,14.4,276.0,9.5,40.0,68.88,Partially cloudy,1977-07-24,1977,7,24,238550400
Екатеринбург,07/25/1977,27.1,14.1,18.6,27.0,0.0,21.6,170.0,9.5,76.3,79.66,Overcast,1977-07-25,1977,7,25,238636800
Екатеринбург,07/26/1977,25.1,16.1,19.6,0.0,18.0,61.43,9.1,67.5,77.58,Partially cloudy,1977-07-26,1977,7,26,238723200
Екатеринбург,07/27/1977,25.1,13.1,20.1,0.0,18.0,290.0,8.7,60.0,68.13,Partially cloudy,1977-07-27,1977,7,27,238809600
Екатеринбург,07/28/1977,24.1,16.1,19.1,0.0,18.0,291.67,9.5,66.7,67.79,Partially cloudy,1977-07-28,1977,7,28,238896000
Екатеринбург,07/29/1977,21.1,15.1,17.9,0.0,21.6,217.5,10.6,57.5,70.69,Partially cloudy,1977-07-29,1977,7,29,238982400
Екатеринбург,07/30/1977,23.1,12.1,18.8,0.0,18.0,245.71,11.4,50.0,68.65,Partially cloudy,1977-07-30,1977,7,30,239068800
Екатеринбург,07/31/1977,22.1,12.1,17.3,0.0,14.4,136.67,10.9,20.0,58.95,Clear,1977-07-31,1977,7,31,239155200
Екатеринбург,08/01/1977,26.1,9.1,17.7,0.0,10.8,270.0,11.8,18.8,60.91,Clear,1977-08-01,1977,8,1,239241600
Екатеринбург,08/02/1977,27.1,12.1,19.9,26.5,0.0,10.8,247.5,8.4,65.0,61.3,Partially cloudy,1977-08-02,1977,8,2,239328000
Екатеринбург,08/03/1977,25.1,17.1,20.8,0.0,7.2,226.0,8.3,67.5,74.45,Partially cloudy,1977-08-03,1977,8,3,239414400
Екатеринбург,08/04/1977,27.1,14.1,20.8,27.0,0.0,14.4,160.0,8.1,28.8,66.48,Partially cloudy,1977-08-04,1977,8,4,239500800
Екатеринбург,08/05/1977,27.1,12.1,20.3,26.9,0.0,7.2,182.5,9.5,27.5,64.52,Partially cloudy,1977-08-05,1977,8,5,239587200
Екатеринбург,08/06/1977,26.1,13.1,21.2,0.0,7.2,180.0,8.9,40.0,60.77,Partially cloudy,1977-08-06,1977,8,6,239673600
Екатеринбург,08/07/1977,28.1,13.1,20.5,27.3,0.0,25.2,292.0,10.1,47.1,65.45,Partially cloudy,1977-08-07,1977,8,7,239760000
Екатеринбург,08/08/1977,22.1,16.1,18.6,0.0,18.0,265.71,10.1,55.7,73.11,Partially cloudy,1977-08-08,1977,8,8,239846400
Екатеринбург,08/09/1977,24.1,14.1,18.4,0.0,18.0,344.0,5.0,28.3,64.68,Partially cloudy,1977-08-09,1977,8,9,239932800
Екатеринбург,08/10/1977,26.1,12.1,20.2,0.0,18.0,210.0,10.1,47.1,63.77,Partially cloudy,1977-08-10,1977,8,10,240019200
Екатеринбург,08/11/1977,23.1,15.1,19.1,0.0,10.8,220.0,10.6,62.5,67.01,Partially cloudy,1977-08-11,1977,8,11,240105600
Екатеринбург,08/12/1977,18.1,14.1,15.4,0.0,10.8,166.67,9.5,96.3,62.85,Overcast,1977-08-12,1977,8,12,240192000
Екатеринбург,08/13/1977,16.1,10.1,13.6,0.0,14.4,156.0,8.3,91.4,58.75,Overcast,1977-08-13,1977,8,13,240278400
Екатеринбург,08/14/1977,17.1,10.1,13.9,0.0,7.2,217.5,10.4,68.0,48.61,Partially cloudy,1977-08-14,1977,8,14,240364800
Екатеринбург,08/15/1977,14.1,6.1,11.6,6.8,0.0,14.4,298.57,10.1,80.0,61.16,Overcast,1977-08-15,1977,8,15,240451200
Екатеринбург,08/16/1977,10.1,8.1,9.2,8.1,0.0,7.2,314.29,8.3,97.5,87.31,Overcast,1977-08-16,1977,8,16,240537600
Екатеринбург,08/17/1977,13.1,8.1,10.6,6.2,0.0,14.4,315.0,11.0,88.3,71.71,Overcast,1977-08-17,1977,8,17,240624000
Екатеринбург,08/18/1977,15.1,7.1,10.9,0.0,14.4,117.14,8.1,95.0,72.24,Overcast,1977-08-18,1977,8,18,240710400
Екатеринбург,08/19/1977,14.1,9.1,11.3,0.0,10.8,90.0,7.0,98.8,87.77,Overcast,1977-08-19,1977,8,19,240796800
Екатеринбург,08/20/1977,12.1,9.1,10.6,0.0,32.4,271.43,8.9,97.1,91.94,Overcast,1977-08-20,1977,8,20,240883200
Екатеринбург,08/21/1977,17.1,10.1,13.3,0.0,25.2,230.0,10.6,82.5,63.27,Overcast,1977-08-21,1977,8,21,240969600
Екатеринбург,08/22/1977,11.1,9.1,9.8,5.2,0.0,32.4,234.29,6.9,98.6,89.19,Overcast,1977-08-22,1977,8,22,241056000
Екатеринбург,08/23/1977,13.1,8.1,10.6,4.4,0.0,43.2,271.43,10.1,74.3,68.3,Partially cloudy,1977-08-23,1977,8,23,241142400
Екатеринбург,08/24/1977,16.1,7.1,11.3,4.4,0.0,18.0,267.14,9.5,41.3,67.37,Partially cloudy,1977-08-24,1977,8,24,241228800
Екатеринбург,08/25/1977,15.1,7.1,11.6,5.8,0.0,18.0,261.43,10.1,90.0,69.21,Overcast,1977-08-25,1977,8,25,241315200
Екатеринбург,08/26/1977,15.1,9.1,11.1,6.0,0.0,28.8,268.33,8.0,73.3,70.24,Partially cloudy,1977-08-26,1977,8,26,241401600
Екатеринбург,08/27/1977,14.1,8.1,11.2,5.6,0.0,21.6,290.0,10.1,82.9,69.79,Overcast,1977-08-27,1977,8,27,241488000
Екатеринбург,08/28/1977,13.1,9.1,10.9,8.1,0.0,14.4,162.5,8.4,97.5,84.88,Overcast,1977-08-28,1977,8,28,241574400
Екатеринбург,08/29/1977,16.1,10.1,12.9,0.0,18.0,324.29,10.1,87.1,70.39,Overcast,1977-08-29,1977,8,29,241660800
Екатеринбург,08/30/1977,15.1,5.1,10.6,3.4,0.0,0.0,18.0,257.5,10.6,75.7,81.5,Overcast,1977-08-30,1977,8,30,241747200
Екатеринбург,08/31/1977,13.1,10.1,11.7,0.0,18.0,271.67,9.5,86.7,75.21,Overcast,1977-08-31,1977,8,31,241833600
Екатеринбург,09/01/1977,16.1,10.1,13.2,0.0,28.8,272.86,10.1,70.0,72.09,Partially cloudy,1977-09-01,1977,9,1,241920000
Екатеринбург,09/02/1977,20.1,7.1,15.1,0.0,36.0,255.71,8.9,78.6,72.13,Overcast,1977-09-02,1977,9,2,242006400
Екатеринбург,09/03/1977,15.1,7.1,12.7,0.0,14.4,312.86,9.4,43.8,73.27,Partially cloudy,1977-09-03,1977,9,3,242092800
Екатеринбург,09/04/1977,18.1,2.1,9.9,0.0,0.0,18.0,264.0,9.5,25.0,71.08,Clear,1977-09-04,1977,9,4,242179200
Екатеринбург,09/05/1977,23.1,8.1,17.0,0.0,36.0,262.86,10.3,40.2,68.86,Partially cloudy,1977-09-05,1977,9,5,242265600
Екатеринбург,09/06/1977,24.1,14.1,18.3,0.0,25.2,282.5,7.3,23.8,68.78,Clear,1977-09-06,1977,9,6,242352000
Екатеринбург,09/07/1977,24.1,10.1,17.8,0.0,21.6,210.0,10.1,21.4,63.96,Clear,1977-09-07,1977,9,7,242438400
Екатеринбург,09/08/1977,25.1,8.1,17.5,8.1,0.0,18.0,232.86,10.1,32.9,58.02,Partially cloudy,1977-09-08,1977,9,8,242524800
Екатеринбург,09/09/1977,26.1,11.1,17.6,0.0,25.2,196.67,8.4,12.5,56.95,Clear,1977-09-09,1977,9,9,242611200
Екатеринбург,09/10/1977,19.1,9.1,15.1,0.0,18.0,272.0,9.5,58.3,60.13,Partially cloudy,1977-09-10,1977,9,10,242697600
Екатеринбург,09/11/1977,21.1,4.1,13.6,2.3,0.0,0.0,18.0,122.86,8.9,0.0,70.68,Clear,1977-09-11,1977,9,11,242784000
Екатеринбург,09/12/1977,22.1,11.1,16.9,0.0,18.0,134.29,8.1,10.0,54.75,Clear,1977-09-12,1977,9,12,242870400
Екатеринбург,09/13/1977,23.1,11.1,16.5,0.0,25.2,121.43,8.9,34.3,47.51,Partially cloudy,1977-09-13,1977,9,13,242956800
Екатеринбург,09/14/1977,23.1,8.1,14.6,0.0,18.0,138.75,8.4,38.8,61.53,Partially cloudy,1977-09-14,1977,9,14,243043200
Екатеринбург,09/15/1977,21.1,6.1,14.9,0.0,10.8,207.5,4.9,62.9,66.35,Partially cloudy,1977-09-15,1977,9,15,243129600
Екатеринбург,09/16/1977,18.1,6.1,11.5,4.6,0.0,32.4,166.67,7.2,47.1,70.66,Partially cloudy,1977-09-16,1977,9,16,243216000
Екатеринбург,09/17/1977,12.1,6.1,9.2,3.8,0.0,0.0,36.0,164.29,8.9,38.6,74.23,Partially cloudy,1977-09-17,1977,9,17,243302400
Екатеринбург,09/18/1977,11.1,6.1,8.7,3.1,0.0,36.0,226.0,10.4,66.0,54.38,Partially cloudy,1977-09-18,1977,9,18,243388800
Екатеринбург,09/19/1977,9.1,2.1,6.7,-3.3,0.0,28.8,215.0,8.4,93.8,66.47,Overcast,1977-09-19,1977,9,19,243475200
Екатеринбург,09/20/1977,10.1,2.1,4.9,-3.3,0.0,43.2,245.0,9.5,71.7,75.45,Partially cloudy,1977-09-20,1977,9,20,243561600
Екатеринбург,09/21/1977,2.1,0.1,0.7,-5.4,0.0,0.0,21.6,260.0,7.8,96.7,78.17,Overcast,1977-09-21,1977,9,21,243648000
Екатеринбург,09/22/1977,6.1,-2.9,1.5,-7.9,0.0,0.0,25.2,255.71,9.7,59.8,70.71,Partially cloudy,1977-09-22,1977,9,22,243734400
Екатеринбург,09/23/1977,8.1,0.1,3.8,-3.4,0.0,0.0,25.2,167.14,8.9,90.0,74.62,Overcast,1977-09-23,1977,9,23,243820800
Екатеринбург,09/24/1977,3.1,1.1,2.1,-3.0,0.0,18.0,236.67,7.3,92.9,87.65,Overcast,1977-09-24,1977,9,24,243907200
Екатеринбург,09/25/1977,4.1,-1.9,1.7,-3.6,0.0,21.6,263.33,10.0,85.0,77.12,Overcast,1977-09-25,1977,9,25,243993600
Екатеринбург,09/26/1977,4.1,-3.9,1.4,-3.4,0.0,0.0,10.8,90.0,4.8,80.0,77.41,Overcast,1977-09-26,1977,9,26,244080000
Екатеринбург,09/27/1977,4.1,-1.9,0.8,-4.6,0.0,0.0,10.8,94.0,6.9,85.0,81.43,Overcast,1977-09-27,1977,9,27,244166400
Екатеринбург,09/28/1977,5.1,-3.9,0.8,-5.8,0.0,0.0,18.0,260.0,7.6,47.1,77.38,Partially cloudy,1977-09-28,1977,9,28,244252800
Екатеринбург,09/29/1977,5.1,0.1,2.9,-2.4,0.0,0.0,18.0,250.0,8.6,90.0,72.98,Overcast,1977-09-29,1977,9,29,244339200
Екатеринбург,09/30/1977,5.1,2.1,3.2,-2.4,0.0,0.0,21.6,270.0,7.8,96.7,82.91,Overcast,1977-09-30,1977,9,30,244425600
Екатеринбург,10/01/1977,5.1,4.1,4.4,-0.7,0.0,0.0,25.2,218.33,9.5,100.0,78.24,Overcast,1977-10-01,1977,10,1,244512000
Екатеринбург,10/02/1977,9.1,5.1,6.9,1.0,0.0,0.0,28.8,235.71,10.1,91.4,74.73,Overcast,1977-10-02,1977,10,2,244598400
Екатеринбург,10/03/1977,13.1,8.1,10.2,5.2,0.0,0.0,18.0,215.0,9.5,81.7,54.17,Overcast,1977-10-03,1977,10,3,244684800
Екатеринбург,10/04/1977,10.1,8.1,9.5,5.6,0.0,18.0,220.0,8.9,94.3,80.83,Overcast,1977-10-04,1977,10,4,244771200
Екатеринбург,10/05/1977,18.1,7.1,11.9,8.1,0.0,0.0,14.4,144.29,8.9,80.0,61.17,Overcast,1977-10-05,1977,10,5,244857600
Екатеринбург,10/06/1977,18.1,5.1,11.3,1.9,0.0,0.0,18.0,117.5,9.5,52.5,50.94,Partially cloudy,1977-10-06,1977,10,6,244944000
Екатеринбург,10/07/1977,6.1,1.1,3.1,-3.6,0.0,0.0,21.6,196.25,7.1,92.5,83.33,Overcast,1977-10-07,1977,10,7,245030400
Екатеринбург,10/08/1977,2.1,0.1,1.2,-3.6,0.0,0.0,21.6,205.71,7.4,94.3,84.04,Overcast,1977-10-08,1977,10,8,245116800
Екатеринбург,10/09/1977,3.1,0.1,1.8,-4.1,0.0,25.2,285.71,8.7,87.1,79.57,Overcast,1977-10-09,1977,10,9,245203200
Екатеринбург,10/10/1977,0.1,-2.9,-0.8,-9.2,0.0,0.0,21.6,283.75,10.1,97.5,75.79,Overcast,1977-10-10,1977,10,10,245289600
Екатеринбург,10/11/1977,0.1,-3.9,-1.5,-9.1,0.0,0.0,18.0,235.0,4.6,97.1,85.57,Overcast,1977-10-11,1977,10,11,245376000
Екатеринбург,10/12/1977,4.1,0.1,2.1,-3.4,0.0,18.0,224.29,6.1,92.9,86.44,Overcast,1977-10-12,1977,10,12,245462400
Екатеринбург,10/13/1977,6.1,1.1,4.2,-3.6,0.0,28.8,247.14,8.9,67.1,71.95,Partially cloudy,1977-10-13,1977,10,13,245548800
Екатеринбург,10/14/1977,2.1,-1.9,0.2,-5.9,0.0,0.0,25.2,260.0,8.9,72.9,60.32,Partially cloudy,1977-10-14,1977,10,14,245635200
Екатеринбург,10/15/1977,2.2,-2.9,-1.1,-5.8,0.0,10.8,50.83,5.3,99.3,88.67,Overcast,1977-10-15,1977,10,15,245721600
Екатеринбург,10/16/1977,-3.9,-5.9,-4.5,-13.0,0.0,21.6,68.57,7.6,100.0,80.63,Overcast,1977-10-16,1977,10,16,245808000
Екатеринбург,10/17/1977,-4.9,-11.9,-8.1,-15.5,0.0,21.6,222.5,8.0,43.3,70.49,Partially cloudy,1977-10-17,1977,10,17,245894400
Екатеринбург,10/18/1977,-5.9,-11.9,-9.1,-10.6,0.0,7.2,92.5,4.4,97.1,83.98,Overcast,1977-10-18,1977,10,18,245980800
Екатеринбург,10/19/1977,-4.9,-15.9,-9.8,-13.1,0.0,10.8,170.0,4.7,58.3,80.31,Partially cloudy,1977-10-19,1977,10,19,246067200
Екатеринбург,10/20/1977,-5.9,-9.9,-7.7,-14.3,0.0,21.6,128.0,3.4,100.0,85.55,Overcast,1977-10-20,1977,10,20,246153600
Екатеринбург,10/21/1977,-7.9,-10.9,-9.5,-20.0,0.0,25.2,255.71,3.7,100.0,81.69,Overcast,1977-10-21,1977,10,21,246240000
Екатеринбург,10/22/1977,-7.9,-12.9,-10.1,-22.6,0.0,25.2,300.0,8.9,41.4,64.14,Partially cloudy,1977-10-22,1977,10,22,246326400
Екатеринбург,10/23/1977,-3.9,-9.9,-6.3,-17.4,0.0,25.2,240.0,6.0,80.0,81.69,Overcast,1977-10-23,1977,10,23,246412800
Екатеринбург,10/24/1977,-3.9,-11.9,-6.9,-17.9,0.0,18.0,154.0,6.5,65.0,83.74,Partially cloudy,1977-10-24,1977,10,24,246499200
Екатеринбург,10/25/1977,-7.9,-20.9,-14.7,-19.9,0.0,7.2,200.0,4.4,4.3,78.74,Clear,1977-10-25,1977,10,25,246585600
Екатеринбург,10/26/1977,-4.9,-18.0,-8.5,-18.7,0.0,28.8,243.33,16.0,90.0,78.25,Overcast,1977-10-26,1977,10,26,246672000
Екатеринбург,10/27/1977,-1.9,-4.9,-3.5,-11.1,0.0,18.0,250.0,8.9,100.0,83.46,Overcast,1977-10-27,1977,10,27,246758400
Екатеринбург,10/28/1977,1.1,-2.9,-0.9,-6.7,0.0,14.4,163.33,8.0,100.0,76.56,Overcast,1977-10-28,1977,10,28,246844800
Екатеринбург,10/29/1977,2.1,1.1,1.7,-1.8,0.0,14.4,221.0,8.4,100.0,82.46,Overcast,1977-10-29,1977,10,29,246931200
Екатеринбург,10/30/1977,2.1,-0.9,0.9,-3.6,0.0,8.0,14.4,182.5,8.4,100.0,81.4,Overcast,1977-10-30,1977,10,30,247017600
Екатеринбург,10/31/1977,-2.9,-13.9,-9.2,-21.4,0.0,18.0,25.71,4.0,100.0,84.42,Overcast,1977-10-31,1977,10,31,247104000
Екатеринбург,11/01/1977,-11.9,-16.9,-14.3,-22.2,0.0,10.8,40.0,5.8,90.0,68.35,Overcast,1977-11-01,1977,11,1,247190400
Екатеринбург,11/02/1977,-12.9,-19.9,-17.5,-19.1,0.0,10.8,130.0,8.0,0.0,69.23,Clear,1977-11-02,1977,11,2,247276800
Екатеринбург,11/03/1977,4.1,-20.9,-10.4,-26.9,0.0,7.2,144.0,4.3,66.7,80.61,Partially cloudy,1977-11-03,1977,11,3,247363200
Екатеринбург,11/04/1977,-5.9,-10.9,-8.2,-15.2,0.0,10.8,151.67,3.6,77.5,84.76,Overcast,1977-11-04,1977,11,4,247449600
Екатеринбург,11/05/1977,-2.9,-9.9,-6.1,-8.2,0.0,7.2,177.5,2.9,91.4,88.78,Overcast,1977-11-05,1977,11,5,247536000
Екатеринбург,11/06/1977,-4.9,-9.9,-6.4,-10.6,0.0,14.4,154.0,4.4,95.0,89.18,Overcast,1977-11-06,1977,11,6,247622400
Екатеринбург,11/07/1977,-7.9,-10.9,-9.4,0.0,3.6,230.0,4.3,97.1,82.6,Overcast,1977-11-07,1977,11,7,247708800
Екатеринбург,11/08/1977,-6.9,-10.9,-9.2,-19.3,0.0,28.8,262.86,7.4,64.3,86.48,Partially cloudy,1977-11-08,1977,11,8,247795200
Екатеринбург,11/09/1977,1.1,-9.9,-4.1,-17.4,0.0,21.6,241.43,6.7,95.7,82.57,Overcast,1977-11-09,1977,11,9,247881600
Екатеринбург,11/10/1977,3.1,1.1,2.2,-4.6,0.0,25.2,221.43,8.9,98.6,72.97,Overcast,1977-11-10,1977,11,10,247968000
