Name	Date time	Maximum Temperature	Minimum Temperature	Temperature	Wind Chill	Heat Index	Precipitation	Snow	Snow Depth	Wind Speed	Wind Direction	Wind Gust	Visibility	Cloud Cover	Relative Humidity	Conditions	datetime	year	month	day	unix
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/12/2012	16.2	13.0	14.9			6.6			25.2	181.04		7.3	97.9	93.49	Rain, Overcast	2012-06-12	2012	6	12	1339459200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/13/2012	21.1	12.0	16.8			0.0			25.2	278.75		10.4	69.2	72.03	Partially cloudy	2012-06-13	2012	6	13	1339545600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/14/2012	22.1	9.0	17.4	7.3		0.0			14.4	284.38		10.0	4.2	61.17	Clear	2012-06-14	2012	6	14	1339632000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/15/2012	25.0	11.0	19.0			0.0			18.0	139.57		9.5	52.9	60.41	Partially cloudy	2012-06-15	2012	6	15	1339718400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/16/2012	21.3	15.0	18.2			4.1			14.4	94.21		9.8	96.3	77.14	Rain, Overcast	2012-06-16	2012	6	16	1339804800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/17/2012	20.7	14.0	17.2			5.1			32.4	181.05	54.0	8.5	67.2	79.74	Rain, Partially cloudy	2012-06-17	2012	6	17	1339891200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/18/2012	21.0	12.0	16.1			4.1			43.2	258.75	64.8	10.5	78.6	69.48	Rain, Overcast	2012-06-18	2012	6	18	1339977600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/19/2012	21.0	10.0	15.8			0.5			28.8	218.26		10.3	61.6	75.3	Rain, Partially cloudy	2012-06-19	2012	6	19	1340064000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/20/2012	18.0	12.0	15.0			0.3			36.0	265.83	57.6	10.3	57.3	65.93	Rain, Partially cloudy	2012-06-20	2012	6	20	1340150400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/21/2012	20.0	8.0	15.0	8.0		0.0			28.8	276.96	39.6	10.1	11.6	58.73	Clear	2012-06-21	2012	6	21	1340236800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/22/2012	22.0	7.0	16.5			0.0			10.8	199.32		10.1	30.5	53.54	Partially cloudy	2012-06-22	2012	6	22	1340323200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/23/2012	22.0	10.0	16.3			5.1			18.0	66.88		9.8	31.3	57.49	Rain, Partially cloudy	2012-06-23	2012	6	23	1340409600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/24/2012	16.0	12.0	14.0			9.1			25.2	213.04		9.3	100.0	87.31	Rain, Overcast	2012-06-24	2012	6	24	1340496000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/25/2012	20.0	10.0	15.5	8.0		2.0			21.6	185.42		10.4	69.0	75.01	Rain, Partially cloudy	2012-06-25	2012	6	25	1340582400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/26/2012	19.1	11.0	15.7			12.2			14.4	150.71		10.0	59.1	78.82	Rain, Partially cloudy	2012-06-26	2012	6	26	1340668800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/27/2012	19.0	13.0	15.7			0.0			21.6	190.43		7.5	81.6	80.79	Overcast	2012-06-27	2012	6	27	1340755200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/28/2012	17.1	11.1	14.3			4.1			28.8	272.39	36.0	10.6	84.8	73.66	Rain, Overcast	2012-06-28	2012	6	28	1340841600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/29/2012	18.1	8.0	13.5	6.9		0.0			18.0	179.71		10.3	69.7	70.17	Partially cloudy	2012-06-29	2012	6	29	1340928000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/30/2012	20.0	6.0	14.5			0.0			14.4	113.25		9.7	37.4	60.94	Partially cloudy	2012-06-30	2012	6	30	1341014400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/01/2012	22.0	13.0	17.2			2.0			18.0	192.95		10.4	73.6	71.9	Rain, Partially cloudy	2012-07-01	2012	7	1	1341100800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/02/2012	26.0	15.0	19.1			4.1			18.0	217.92	46.8	10.0	56.2	74.61	Rain, Partially cloudy	2012-07-02	2012	7	2	1341187200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/03/2012	21.0	11.0	16.8			0.0			25.2	278.75		10.3	46.8	67.3	Partially cloudy	2012-07-03	2012	7	3	1341273600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/04/2012	25.0	11.1	19.1			0.0			18.0	200.0		10.1	30.6	61.54	Partially cloudy	2012-07-04	2012	7	4	1341360000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/05/2012	25.0	11.0	19.3			0.0			21.6	41.52		9.7	21.7	60.06	Clear	2012-07-05	2012	7	5	1341446400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/06/2012	26.0	17.0	21.3			0.0			14.4	61.88	28.8	10.1	33.6	57.58	Partially cloudy	2012-07-06	2012	7	6	1341532800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/07/2012	27.0	14.0	21.7		27.0	0.0			14.4	100.22		9.9	19.2	59.62	Clear	2012-07-07	2012	7	7	1341619200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/08/2012	30.0	14.0	22.8		30.0	0.0			18.0	138.54		10.2	43.6	64.89	Partially cloudy	2012-07-08	2012	7	8	1341705600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/09/2012	24.0	19.0	21.9			0.0			25.2	247.5		10.4	81.2	70.2	Overcast	2012-07-09	2012	7	9	1341792000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/10/2012	26.0	14.0	20.5			0.0			21.6	223.1		10.3	42.1	70.53	Partially cloudy	2012-07-10	2012	7	10	1341878400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/11/2012	24.0	16.0	20.0			0.0			28.8	219.25	36.0	10.1	49.6	65.72	Partially cloudy	2012-07-11	2012	7	11	1341964800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/12/2012	26.1	13.0	20.3			0.0			14.4	124.57		9.7	15.8	60.79	Clear	2012-07-12	2012	7	12	1342051200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/13/2012	20.0	16.0	17.7			7.1			18.0	202.08		10.0	84.5	82.74	Rain, Overcast	2012-07-13	2012	7	13	1342137600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/14/2012	21.0	13.0	16.7			0.8			21.6	202.5		10.3	52.8	72.73	Rain, Partially cloudy	2012-07-14	2012	7	14	1342224000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/15/2012	20.0	13.0	16.7			2.0			25.2	147.71	39.6	10.2	91.5	84.01	Rain, Overcast	2012-07-15	2012	7	15	1342310400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/16/2012	17.1	14.0	15.5			4.4			25.2	213.13	57.6	10.4	97.2	83.81	Rain, Overcast	2012-07-16	2012	7	16	1342396800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/17/2012	21.0	12.0	15.9			4.1			28.8	241.88		10.4	78.0	75.85	Rain, Overcast	2012-07-17	2012	7	17	1342483200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/18/2012	17.0	11.0	13.9			4.1			21.6	252.86		10.4	95.2	82.74	Rain, Overcast	2012-07-18	2012	7	18	1342569600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/19/2012	20.0	13.0	16.0			17.0			28.8	256.3	46.8	10.4	80.3	76.01	Rain, Overcast	2012-07-19	2012	7	19	1342656000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/20/2012	21.0	13.0	17.2			0.0			21.6	271.3		10.3	54.9	68.35	Partially cloudy	2012-07-20	2012	7	20	1342742400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/21/2012	22.0	12.0	16.3			1.0			18.0	250.91		10.2	66.5	78.53	Rain, Partially cloudy	2012-07-21	2012	7	21	1342828800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/22/2012	20.0	11.0	16.3			0.0			25.2	256.04		10.4	61.9	72.55	Partially cloudy	2012-07-22	2012	7	22	1342915200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/23/2012	18.0	11.0	14.5			2.0			28.8	223.54	32.4	9.8	60.4	77.53	Rain, Partially cloudy	2012-07-23	2012	7	23	1343001600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/24/2012	18.0	15.0	16.5			5.0			25.2	241.25		9.1	100.0	90.48	Rain, Overcast	2012-07-24	2012	7	24	1343088000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/25/2012	23.0	16.8	19.7			0.0			21.6	224.57		10.5	93.3	79.44	Overcast	2012-07-25	2012	7	25	1343174400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/26/2012	26.0	17.0	21.3			0.0			7.2	232.63		10.3	75.1	69.37	Overcast	2012-07-26	2012	7	26	1343260800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/27/2012	25.0	15.0	20.9			0.0			14.4	71.09		9.4	40.7	61.32	Partially cloudy	2012-07-27	2012	7	27	1343347200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/28/2012	27.3	14.0	21.2		27.2	0.0			18.0	100.63		10.0	13.8	60.23	Clear	2012-07-28	2012	7	28	1343433600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/29/2012	33.0	17.0	25.1		34.0	13.0			25.2	136.88		10.1	20.0	67.87	Rain	2012-07-29	2012	7	29	1343520000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/30/2012	33.0	21.0	27.3		35.3	0.0			25.2	177.05		10.1	17.7	61.25	Clear	2012-07-30	2012	7	30	1343606400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/31/2012	26.0	17.0	21.6			0.0			25.2	224.21		10.2	55.8	73.68	Partially cloudy	2012-07-31	2012	7	31	1343692800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/01/2012	21.0	12.0	15.5			7.1			21.6	240.94		8.5	52.4	85.02	Rain, Partially cloudy	2012-08-01	2012	8	1	1343779200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/02/2012	21.8	13.0	17.1			0.0			21.6	253.91		10.2	37.7	69.5	Partially cloudy	2012-08-02	2012	8	2	1343865600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/03/2012	27.0	13.0	20.1		26.8	0.0			14.4	191.25	28.8	10.1	19.9	59.42	Clear	2012-08-03	2012	8	3	1343952000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/04/2012	22.7	16.1	19.6			6.1			18.0	203.54		10.0	65.6	78.2	Rain, Partially cloudy	2012-08-04	2012	8	4	1344038400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/05/2012	24.0	14.0	18.8			1.0			25.2	253.33	39.6	10.2	42.3	71.19	Rain, Partially cloudy	2012-08-05	2012	8	5	1344124800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/06/2012	26.0	13.0	19.2			0.0			18.0	192.83		10.1	32.1	73.82	Partially cloudy	2012-08-06	2012	8	6	1344211200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/07/2012	24.0	16.0	20.0			27.9			25.2	199.58	32.4	9.3	61.2	80.23	Rain, Partially cloudy	2012-08-07	2012	8	7	1344297600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/08/2012	18.0	14.0	16.1			20.1			28.8	229.17	50.4	10.0	78.3	84.31	Rain, Overcast	2012-08-08	2012	8	8	1344384000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/09/2012	14.0	10.2	12.8			0.0			25.2	284.79		10.5	95.0	72.77	Overcast	2012-08-09	2012	8	9	1344470400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/10/2012	13.0	8.0	11.2	8.0		1.0			10.8	173.33		10.4	96.6	83.85	Rain, Overcast	2012-08-10	2012	8	10	1344556800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/11/2012	14.0	11.0	12.8			0.0			18.0	39.13		10.5	98.8	69.88	Overcast	2012-08-11	2012	8	11	1344643200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/12/2012	16.0	10.0	13.2			0.0			14.4	126.52		10.3	61.9	65.18	Partially cloudy	2012-08-12	2012	8	12	1344729600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/13/2012	19.0	4.0	12.9	6.1		0.0			18.0	72.75		8.9	25.7	69.76	Partially cloudy	2012-08-13	2012	8	13	1344816000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/14/2012	22.4	11.0	17.6			0.0			28.8	45.65	36.0	9.7	25.2	65.14	Partially cloudy	2012-08-14	2012	8	14	1344902400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/15/2012	22.7	12.0	18.2			0.0			57.5	91.25	43.2	10.2	35.9	65.68	Partially cloudy	2012-08-15	2012	8	15	1344988800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/16/2012	20.4	14.8	17.9			0.0			21.6	47.73		10.4	75.0	75.66	Partially cloudy	2012-08-16	2012	8	16	1345075200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/17/2012	23.7	13.0	18.9			0.5			18.0	70.5		9.3	87.7	75.07	Rain, Overcast	2012-08-17	2012	8	17	1345161600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/18/2012	23.0	15.0	18.8			0.0			18.0	172.71		9.9	27.9	72.18	Partially cloudy	2012-08-18	2012	8	18	1345248000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/19/2012	22.0	14.0	17.1			0.5			18.0	245.21		9.8	80.7	86.95	Rain, Overcast	2012-08-19	2012	8	19	1345334400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/20/2012	16.0	12.0	13.8			6.1			25.2	53.54	39.6	9.0	90.6	73.92	Rain, Overcast	2012-08-20	2012	8	20	1345420800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/21/2012	18.0	10.0	13.7	9.2		0.0			9.0	212.5		10.4	74.6	63.21	Partially cloudy	2012-08-21	2012	8	21	1345507200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/22/2012	19.0	8.0	13.8	6.9		0.0			21.6	170.87		10.1	34.3	70.63	Partially cloudy	2012-08-22	2012	8	22	1345593600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/23/2012	16.0	13.0	14.5			41.9			32.4	214.58	54.0	8.0	100.0	91.74	Rain, Overcast	2012-08-23	2012	8	23	1345680000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/24/2012	19.0	12.1	15.5			7.9			25.2	275.42		9.3	85.4	87.77	Rain, Overcast	2012-08-24	2012	8	24	1345766400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/25/2012	20.0	12.0	15.3			7.1			10.8	198.42		9.6	81.0	86.24	Rain, Overcast	2012-08-25	2012	8	25	1345852800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/26/2012	20.0	11.0	15.7			0.0			10.8	93.25		6.6	70.1	83.34	Partially cloudy	2012-08-26	2012	8	26	1345939200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/27/2012	20.1	14.0	16.1			26.7			21.6	181.88		9.1	86.0	86.6	Rain, Overcast	2012-08-27	2012	8	27	1346025600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/28/2012	20.0	13.0	15.9			0.0			18.0	187.14		8.3	81.9	82.42	Overcast	2012-08-28	2012	8	28	1346112000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/29/2012	17.0	13.0	15.3			0.8			18.0	47.83		10.1	90.5	82.78	Rain, Overcast	2012-08-29	2012	8	29	1346198400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/30/2012	17.0	7.0	13.2			0.0			18.0	34.38		8.5	34.7	74.35	Partially cloudy	2012-08-30	2012	8	30	1346284800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	08/31/2012	14.1	5.0	10.8	9.2		0.0			14.4	38.24		9.9	71.1	73.94	Partially cloudy	2012-08-31	2012	8	31	1346371200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/01/2012	13.9	4.0	9.2	2.2		0.0			18.0	105.35		10.5	22.3	74.26	Clear	2012-09-01	2012	9	1	1346457600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/02/2012	18.0	10.0	12.9	7.6		37.4			21.6	188.33	50.4	8.8	87.1	89.41	Rain, Overcast	2012-09-02	2012	9	2	1346544000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/03/2012	16.3	13.0	14.9			8.52			18.0	228.96	43.2	10.1	93.6	90.9	Rain, Overcast	2012-09-03	2012	9	3	1346630400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/04/2012	18.0	10.0	14.3	9.2		8.61			25.2	266.21		10.8	69.3	81.24	Rain, Partially cloudy	2012-09-04	2012	9	4	1346716800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/05/2012	21.0	11.0	15.3			1.45			28.8	219.65	43.2	10.8	70.1	78.07	Rain, Partially cloudy	2012-09-05	2012	9	5	1346803200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/06/2012	15.0	11.0	13.0			14.16			25.2	252.54	39.6	10.9	76.2	83.36	Rain, Overcast	2012-09-06	2012	9	6	1346889600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/07/2012	12.1	8.0	10.2	7.3		13.81			18.0	237.22		10.6	91.0	87.09	Rain, Overcast	2012-09-07	2012	9	7	1346976000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/08/2012	14.0	7.0	9.8	5.1		19.61			25.2	265.38	39.6	10.3	91.1	84.13	Rain, Overcast	2012-09-08	2012	9	8	1347062400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/09/2012	15.1	6.0	10.2	3.7		2.59			28.8	298.79	43.2	10.9	79.7	76.42	Rain, Overcast	2012-09-09	2012	9	9	1347148800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/10/2012	15.0	3.0	10.5	0.1		0.0			14.4	257.47		10.8	59.3	76.39	Partially cloudy	2012-09-10	2012	9	10	1347235200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/11/2012	19.4	8.0	14.2	7.3		2.0			10.8	163.24		10.8	40.3	78.97	Rain, Partially cloudy	2012-09-11	2012	9	11	1347321600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/12/2012	26.0	14.0	18.8			0.0			14.4	173.5		10.6	40.8	78.97	Partially cloudy	2012-09-12	2012	9	12	1347408000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/13/2012	18.0	12.0	14.7			17.93			14.4	246.17		10.9	66.0	82.83	Rain, Partially cloudy	2012-09-13	2012	9	13	1347494400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/14/2012	14.5	10.0	12.0	9.2		1.59			14.4	182.64		10.8	84.5	85.12	Rain, Overcast	2012-09-14	2012	9	14	1347580800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/15/2012	15.0	11.0	12.4			2.47			14.4	195.81	39.6	10.8	78.5	87.23	Rain, Overcast	2012-09-15	2012	9	15	1347667200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/16/2012	18.0	10.0	13.5	8.5		1.0			25.2	254.0		10.9	54.0	77.63	Rain, Partially cloudy	2012-09-16	2012	9	16	1347753600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/17/2012	17.0	11.0	13.9			2.0			14.4	198.21		11.0	75.9	79.13	Rain, Overcast	2012-09-17	2012	9	17	1347840000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/18/2012	19.1	12.0	15.7			0.0			14.4	187.88	28.8	10.9	64.6	77.38	Partially cloudy	2012-09-18	2012	9	18	1347926400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/19/2012	20.0	12.0	15.7			0.0			21.6	159.46		10.8	42.5	76.07	Partially cloudy	2012-09-19	2012	9	19	1348012800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/20/2012	17.4	11.0	13.6			2.14			18.0	223.48		10.8	86.9	76.16	Rain, Overcast	2012-09-20	2012	9	20	1348099200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/21/2012	15.0	7.0	10.8	5.7		4.0			18.0	231.25	36.0	10.6	39.1	81.96	Rain, Partially cloudy	2012-09-21	2012	9	21	1348185600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/22/2012	15.0	5.0	10.0	3.4		0.5			21.6	111.57		10.0	49.6	83.39	Rain, Partially cloudy	2012-09-22	2012	9	22	1348272000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/23/2012	12.0	9.0	10.6	6.3		40.4			21.6	86.17		9.7	100.0	94.37	Rain, Overcast	2012-09-23	2012	9	23	1348358400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/24/2012	12.0	8.0	9.8	6.9		6.91			10.8	160.48		10.8	98.5	88.34	Rain, Overcast	2012-09-24	2012	9	24	1348444800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/25/2012	10.0	8.6	9.3	6.0		4.36			21.6	312.04		10.6	100.0	87.72	Rain, Overcast	2012-09-25	2012	9	25	1348531200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/26/2012	12.0	8.0	9.4	6.1		3.9			18.0	125.63	36.0	10.7	97.8	85.39	Rain, Overcast	2012-09-26	2012	9	26	1348617600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/27/2012	17.0	8.0	12.2	5.5		0.0			25.2	129.5	43.2	11.1	66.9	84.84	Partially cloudy	2012-09-27	2012	9	27	1348704000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/28/2012	17.0	12.8	14.7			8.58			21.6	214.54	39.6	10.9	83.1	82.46	Rain, Overcast	2012-09-28	2012	9	28	1348790400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/29/2012	14.0	8.0	11.7	6.1		10.3			25.2	240.08	36.0	11.0	88.9	84.21	Rain, Overcast	2012-09-29	2012	9	29	1348876800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/30/2012	11.0	8.0	9.6	5.5		18.73			14.4	174.78		10.3	78.2	92.74	Rain, Overcast	2012-09-30	2012	9	30	1348963200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/01/2012	14.0	7.0	10.9	5.7		4.7			18.0	249.35		11.1	94.9	84.69	Rain, Overcast	2012-10-01	2012	10	1	1349049600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/02/2012	17.0	11.0	13.1			1.0			21.6	191.55		11.1	70.3	78.96	Rain, Partially cloudy	2012-10-02	2012	10	2	1349136000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/03/2012	16.0	8.0	11.6	6.9		1.0			10.8	188.47		9.2	49.5	85.43	Rain, Partially cloudy	2012-10-03	2012	10	3	1349222400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/04/2012	12.0	7.0	10.4	5.7		3.32			14.4	98.04		6.3	91.0	92.0	Rain, Overcast	2012-10-04	2012	10	4	1349308800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/05/2012	14.7	7.0	11.2	5.7		1.37			28.8	140.0	43.2	9.2	94.7	88.75	Rain, Overcast	2012-10-05	2012	10	5	1349395200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/06/2012	11.0	7.0	8.7	4.3		3.3			14.4	193.83	36.0	11.2	85.1	84.27	Rain, Overcast	2012-10-06	2012	10	6	1349481600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/07/2012	12.2	5.0	8.4	3.4		0.84			21.6	204.04	36.0	11.1	77.3	82.35	Rain, Overcast	2012-10-07	2012	10	7	1349568000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/08/2012	9.0	6.0	7.6	3.7		1.52			18.0	172.57		10.9	91.8	87.93	Rain, Overcast	2012-10-08	2012	10	8	1349654400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/09/2012	10.0	6.0	7.8	3.7		3.82			14.4	159.88		11.1	98.9	90.08	Rain, Overcast	2012-10-09	2012	10	9	1349740800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/10/2012	7.4	5.9	6.8	4.9		13.58			10.8	125.43		9.4	100.0	92.77	Rain, Overcast	2012-10-10	2012	10	10	1349827200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/11/2012	9.0	5.0	6.3	3.4		8.24			10.8	232.74		9.0	99.8	90.68	Rain, Overcast	2012-10-11	2012	10	11	1349913600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/12/2012	8.0	4.0	5.9	3.4		4.9			7.2	169.0		8.8	95.6	91.65	Rain, Overcast	2012-10-12	2012	10	12	1350000000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/13/2012	8.0	2.0	5.0	-1.1		1.0			10.8	209.06		10.6	77.5	86.21	Rain, Overcast	2012-10-13	2012	10	13	1350086400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/14/2012	5.2	0.0	2.5	-3.5		0.5			14.4	99.33		6.0	58.2	94.62	Rain, Partially cloudy	2012-10-14	2012	10	14	1350172800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/15/2012	9.0	4.0	6.3	1.3		8.27			18.0	102.65		4.9	97.5	95.5	Rain, Overcast	2012-10-15	2012	10	15	1350259200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/16/2012	12.0	7.0	9.6	5.7		1.65			21.6	166.0		9.3	99.3	92.32	Rain, Overcast	2012-10-16	2012	10	16	1350345600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/17/2012	12.0	7.0	9.7	5.7		7.06			32.4	153.79	36.4	6.8	87.6	94.59	Rain, Overcast	2012-10-17	2012	10	17	1350432000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/18/2012	11.0	8.0	9.2	5.0		1.57			21.6	214.79		11.1	82.8	84.88	Rain, Overcast	2012-10-18	2012	10	18	1350518400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/19/2012	16.0	8.0	11.4	5.5		1.77			25.2	213.83	43.2	10.7	58.7	82.51	Rain, Partially cloudy	2012-10-19	2012	10	19	1350604800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/20/2012	12.0	7.0	10.2	4.3		14.46			14.4	243.38		10.6	99.8	88.71	Rain, Overcast	2012-10-20	2012	10	20	1350691200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/21/2012	7.1	5.8	6.7	2.2		21.98			21.6	65.13		9.0	100.0	92.86	Rain, Overcast	2012-10-21	2012	10	21	1350777600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/22/2012	7.0	-1.0	4.2	1.0		2.76			14.4	31.14		11.1	37.2	76.24	Rain, Partially cloudy	2012-10-22	2012	10	22	1350864000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/23/2012	4.0	-2.0	0.9	-3.6		0.45			10.8	156.76		10.6	70.9	89.17	Rain, Partially cloudy	2012-10-23	2012	10	23	1350950400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/24/2012	7.1	2.0	4.7	-1.8		4.57			28.8	237.13	39.6	10.7	99.2	85.58	Rain, Overcast	2012-10-24	2012	10	24	1351036800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/25/2012	5.0	-1.0	1.5	-4.6		1.19			25.2	203.95		10.7	82.4	78.79	Rain, Overcast	2012-10-25	2012	10	25	1351123200
